extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
1033	34589061	CNS181	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1290.593	SAMN06829256	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1034	34589061	CNS181	erythromycin	erythromycin	1290.593	SAMN06829256	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1035	34589061	CNS181	clindamycin	clindamycin	1290.593	SAMN06829256	MATCHED					NOT_APPLICABLE	=	1	=	1	=	1	CORRECT
1036	34589061	CNS182	oxacillin	oxacillin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	512	=	512	=	512	CORRECT
1037	34589061	CNS182	cefoxitin	cefoxitin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	256	=	256	=	256	CORRECT
1038	34589061	CNS182	linezolid	linezolid	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	>	32	>	32	>	32	CORRECT
1039	34589061	CNS182	tedizolid	tedizolid	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	4	=	4	=	4	CORRECT
1040	34589061	CNS182	vancomycin	vancomycin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1041	34589061	CNS182	oritavancin	oritavancin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1042	34589061	CNS182	dalbavancin	dalbavancin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1043	34589061	CNS182	telavancin	telavancin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1044	34589061	CNS182	teicoplanin	teicoplanin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	4.0	=	4	=	4	CORRECT
1045	34589061	CNS182	daptomycin	daptomycin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1046	34589061	CNS182	tigecycline	tigecycline	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1047	34589061	CNS182	tetracycline	tetracycline	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1048	34589061	CNS182	ceftaroline	ceftaroline	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1049	34589061	CNS182	rifampin	rifampin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	1	=	1	=	1	CORRECT
1050	34589061	CNS182	ciprofloxacin	ciprofloxacin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	8	=	8	=	8	CORRECT
1051	34589061	CNS182	moxifloxacin	moxifloxacin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1052	34589061	CNS182	gentamicin	gentamicin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	8	=	8	=	8	CORRECT
1053	34589061	CNS182	mupirocin	mupirocin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1054	34589061	CNS182	fusidic acid	fusidic acid	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	0.06	=	0.06	=	0.06	CORRECT
1055	34589061	CNS182	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1056	34589061	CNS182	erythromycin	erythromycin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1057	34589061	CNS182	clindamycin	clindamycin	1290.592	SAMN06829257	MATCHED					NOT_APPLICABLE	=	1	=	1	=	1	CORRECT
1058	34589061	CNS183	oxacillin	oxacillin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	128	=	128	=	128	CORRECT
1059	34589061	CNS183	cefoxitin	cefoxitin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1060	34589061	CNS183	linezolid	linezolid	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1061	34589061	CNS183	tedizolid	tedizolid	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1062	34589061	CNS183	vancomycin	vancomycin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1063	34589061	CNS183	oritavancin	oritavancin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1064	34589061	CNS183	dalbavancin	dalbavancin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1065	34589061	CNS183	telavancin	telavancin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1066	34589061	CNS183	teicoplanin	teicoplanin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1067	34589061	CNS183	daptomycin	daptomycin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1068	34589061	CNS183	tigecycline	tigecycline	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1069	34589061	CNS183	tetracycline	tetracycline	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1070	34589061	CNS183	ceftaroline	ceftaroline	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1071	34589061	CNS183	rifampin	rifampin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1072	34589061	CNS183	ciprofloxacin	ciprofloxacin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	128	=	128	=	128	CORRECT
1073	34589061	CNS183	moxifloxacin	moxifloxacin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	64.0	=	64	=	64	CORRECT
1074	34589061	CNS183	gentamicin	gentamicin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	>	128	>	128	>	128	CORRECT
1075	34589061	CNS183	mupirocin	mupirocin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1076	34589061	CNS183	fusidic acid	fusidic acid	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	8.0	=	8	=	8	CORRECT
1077	34589061	CNS183	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	2.0	=	2	=	2	CORRECT
1078	34589061	CNS183	erythromycin	erythromycin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	<	0.125	<	0.125	<	0.125	CORRECT
1079	34589061	CNS183	clindamycin	clindamycin	1282.6534	SAMN06829258	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1080	34589061	CNS184	oxacillin	oxacillin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1081	34589061	CNS184	cefoxitin	cefoxitin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1082	34589061	CNS184	linezolid	linezolid	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	>	32	>	32	>	32	CORRECT
1083	34589061	CNS184	tedizolid	tedizolid	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1084	34589061	CNS184	vancomycin	vancomycin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1085	34589061	CNS184	oritavancin	oritavancin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1086	34589061	CNS184	dalbavancin	dalbavancin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1087	34589061	CNS184	telavancin	telavancin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1088	34589061	CNS184	teicoplanin	teicoplanin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	2.0	=	2	=	2	CORRECT
1089	34589061	CNS184	daptomycin	daptomycin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1090	34589061	CNS184	tigecycline	tigecycline	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1091	34589061	CNS184	tetracycline	tetracycline	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	4	=	4	=	4	CORRECT
1092	34589061	CNS184	ceftaroline	ceftaroline	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1093	34589061	CNS184	rifampin	rifampin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1094	34589061	CNS184	ciprofloxacin	ciprofloxacin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1095	34589061	CNS184	moxifloxacin	moxifloxacin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	64.0	=	64	=	64	CORRECT
1096	34589061	CNS184	gentamicin	gentamicin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	>	128	>	128	>	128	CORRECT
1097	34589061	CNS184	mupirocin	mupirocin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1098	34589061	CNS184	fusidic acid	fusidic acid	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	8.0	=	8	=	8	CORRECT
1099	34589061	CNS184	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	4.0	=	4	=	4	CORRECT
1100	34589061	CNS184	erythromycin	erythromycin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	<	0.125	<	0.125	<	0.125	CORRECT
1101	34589061	CNS184	clindamycin	clindamycin	1282.6535	SAMN06829259	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1102	34589061	CNS185	oxacillin	oxacillin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1103	34589061	CNS185	cefoxitin	cefoxitin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1104	34589061	CNS185	linezolid	linezolid	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	>	32	>	32	>	32	CORRECT
1105	34589061	CNS185	tedizolid	tedizolid	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1106	34589061	CNS185	vancomycin	vancomycin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1107	34589061	CNS185	oritavancin	oritavancin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1108	34589061	CNS185	dalbavancin	dalbavancin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1109	34589061	CNS185	telavancin	telavancin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1110	34589061	CNS185	teicoplanin	teicoplanin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1111	34589061	CNS185	daptomycin	daptomycin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1112	34589061	CNS185	tigecycline	tigecycline	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1113	34589061	CNS185	tetracycline	tetracycline	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1114	34589061	CNS185	ceftaroline	ceftaroline	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1115	34589061	CNS185	rifampin	rifampin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1116	34589061	CNS185	ciprofloxacin	ciprofloxacin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	128	=	128	=	128	CORRECT
1117	34589061	CNS185	moxifloxacin	moxifloxacin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	64.0	=	64	=	64	CORRECT
1118	34589061	CNS185	gentamicin	gentamicin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	>	128	>	128	>	128	CORRECT
1119	34589061	CNS185	mupirocin	mupirocin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1120	34589061	CNS185	fusidic acid	fusidic acid	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	8.0	=	8	=	8	CORRECT
1121	34589061	CNS185	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	4.0	=	4	=	4	CORRECT
1122	34589061	CNS185	erythromycin	erythromycin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	<	0.125	<	0.125	<	0.125	CORRECT
1123	34589061	CNS185	clindamycin	clindamycin	1282.6533	SAMN06829260	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1124	34589061	CNS186	oxacillin	oxacillin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	>	512	>	512	>	512	CORRECT
1125	34589061	CNS186	cefoxitin	cefoxitin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	256	=	256	=	256	CORRECT
1126	34589061	CNS186	linezolid	linezolid	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1127	34589061	CNS186	tedizolid	tedizolid	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	8	=	8	=	8	CORRECT
1128	34589061	CNS186	vancomycin	vancomycin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1129	34589061	CNS186	oritavancin	oritavancin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1130	34589061	CNS186	dalbavancin	dalbavancin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1131	34589061	CNS186	telavancin	telavancin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	0.06	=	0.06	=	0.06	CORRECT
1132	34589061	CNS186	teicoplanin	teicoplanin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	2.0	=	2	=	2	CORRECT
1133	34589061	CNS186	daptomycin	daptomycin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1134	34589061	CNS186	tigecycline	tigecycline	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1135	34589061	CNS186	tetracycline	tetracycline	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1136	34589061	CNS186	ceftaroline	ceftaroline	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1137	34589061	CNS186	rifampin	rifampin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1138	34589061	CNS186	ciprofloxacin	ciprofloxacin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	8	=	8	=	8	CORRECT
1139	34589061	CNS186	moxifloxacin	moxifloxacin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1140	34589061	CNS186	gentamicin	gentamicin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1141	34589061	CNS186	mupirocin	mupirocin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	4	=	4	=	4	CORRECT
1142	34589061	CNS186	fusidic acid	fusidic acid	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	0.125	=	0.125	=	0.125	CORRECT
1143	34589061	CNS186	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1144	34589061	CNS186	erythromycin	erythromycin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1145	34589061	CNS186	clindamycin	clindamycin	1290.604	SAMN06829261	MATCHED					NOT_APPLICABLE	=	1	=	1	=	1	CORRECT
1146	34589061	CNS187	oxacillin	oxacillin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1147	34589061	CNS187	cefoxitin	cefoxitin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1148	34589061	CNS187	linezolid	linezolid	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	>	32	>	32	>	32	CORRECT
1149	34589061	CNS187	tedizolid	tedizolid	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1150	34589061	CNS187	vancomycin	vancomycin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	1	=	1	=	1	CORRECT
1151	34589061	CNS187	oritavancin	oritavancin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1152	34589061	CNS187	dalbavancin	dalbavancin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1153	34589061	CNS187	telavancin	telavancin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1154	34589061	CNS187	teicoplanin	teicoplanin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	4.0	=	4	=	4	CORRECT
1155	34589061	CNS187	daptomycin	daptomycin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1156	34589061	CNS187	tigecycline	tigecycline	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	0.06	=	0.06	=	0.06	CORRECT
1157	34589061	CNS187	tetracycline	tetracycline	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1158	34589061	CNS187	ceftaroline	ceftaroline	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1159	34589061	CNS187	rifampin	rifampin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1160	34589061	CNS187	ciprofloxacin	ciprofloxacin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	128	=	128	=	128	CORRECT
1161	34589061	CNS187	moxifloxacin	moxifloxacin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	64.0	=	64	=	64	CORRECT
1162	34589061	CNS187	gentamicin	gentamicin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	>	128	>	128	>	128	CORRECT
1163	34589061	CNS187	mupirocin	mupirocin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1164	34589061	CNS187	fusidic acid	fusidic acid	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	4.0	=	4	=	4	CORRECT
1165	34589061	CNS187	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	4.0	=	4	=	4	CORRECT
1166	34589061	CNS187	erythromycin	erythromycin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	<	0.125	<	0.125	<	0.125	CORRECT
1167	34589061	CNS187	clindamycin	clindamycin	1282.6542	SAMN06829262	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1168	34589061	CNS188	oxacillin	oxacillin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	4	=	4	=	4	CORRECT
1169	34589061	CNS188	cefoxitin	cefoxitin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1170	34589061	CNS188	linezolid	linezolid	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	>	32	>	32	>	32	CORRECT
1171	34589061	CNS188	tedizolid	tedizolid	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1172	34589061	CNS188	vancomycin	vancomycin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1173	34589061	CNS188	oritavancin	oritavancin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1174	34589061	CNS188	dalbavancin	dalbavancin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1175	34589061	CNS188	telavancin	telavancin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1176	34589061	CNS188	teicoplanin	teicoplanin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1177	34589061	CNS188	daptomycin	daptomycin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1178	34589061	CNS188	tigecycline	tigecycline	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	0.016	=	0.016	=	0.016	CORRECT
1179	34589061	CNS188	tetracycline	tetracycline	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1180	34589061	CNS188	ceftaroline	ceftaroline	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1181	34589061	CNS188	rifampin	rifampin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1182	34589061	CNS188	ciprofloxacin	ciprofloxacin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	128	=	128	=	128	CORRECT
1183	34589061	CNS188	moxifloxacin	moxifloxacin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	64.0	=	64	=	64	CORRECT
1184	34589061	CNS188	gentamicin	gentamicin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	>	128	>	128	>	128	CORRECT
1185	34589061	CNS188	mupirocin	mupirocin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	16	=	16	=	16	CORRECT
1186	34589061	CNS188	fusidic acid	fusidic acid	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	8.0	=	8	=	8	CORRECT
1187	34589061	CNS188	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	4.0	=	4	=	4	CORRECT
1188	34589061	CNS188	erythromycin	erythromycin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	<	0.125	<	0.125	<	0.125	CORRECT
1189	34589061	CNS188	clindamycin	clindamycin	1282.6547	SAMN06829263	MATCHED					NOT_APPLICABLE	=	64	=	64	=	64	CORRECT
1190	34589061	CNS189	oxacillin	oxacillin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	8	=	8	=	8	CORRECT
1191	34589061	CNS189	cefoxitin	cefoxitin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1192	34589061	CNS189	linezolid	linezolid	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	>	32	>	32	>	32	CORRECT
1193	34589061	CNS189	tedizolid	tedizolid	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1194	34589061	CNS189	vancomycin	vancomycin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1195	34589061	CNS189	oritavancin	oritavancin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1196	34589061	CNS189	dalbavancin	dalbavancin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1197	34589061	CNS189	telavancin	telavancin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	<	0.03	<	0.03	<	0.03	CORRECT
1198	34589061	CNS189	teicoplanin	teicoplanin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	1.0	=	1	=	1	CORRECT
1199	34589061	CNS189	daptomycin	daptomycin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1200	34589061	CNS189	tigecycline	tigecycline	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1201	34589061	CNS189	tetracycline	tetracycline	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	2	=	2	=	2	CORRECT
1202	34589061	CNS189	ceftaroline	ceftaroline	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	0.25	=	0.25	=	0.25	CORRECT
1203	34589061	CNS189	rifampin	rifampin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	0.5	=	0.5	=	0.5	CORRECT
1204	34589061	CNS189	ciprofloxacin	ciprofloxacin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	128	=	128	=	128	CORRECT
1205	34589061	CNS189	moxifloxacin	moxifloxacin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	64.0	=	64	=	64	CORRECT
1206	34589061	CNS189	gentamicin	gentamicin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	>	128	>	128	>	128	CORRECT
1207	34589061	CNS189	mupirocin	mupirocin	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	32	=	32	=	32	CORRECT
1208	34589061	CNS189	fusidic acid	fusidic acid	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	16.0	=	16	=	16	CORRECT
1209	34589061	CNS189	trimethoprim/sulfamethoxazole	trimethoprim/sulfamethoxazole	1282.6538	SAMN06829264	MATCHED					NOT_APPLICABLE	=	8.0	=	8	=	8	CORRECT
