extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
435	25038069	7067_4_85	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
436	25038069	7067_4_85	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
437	25038069	7067_4_85	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
438	25038069	7067_4_85	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
439	25038069	7067_4_85	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
440	25038069	7067_4_85	rifampin	rifampin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
441	25038069	7067_4_85	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
442	25038069	7067_4_85	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
443	25038069	7067_4_85	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
444	25038069	7067_4_85	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
445	25038069	7067_4_85	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
446	25038069	7068_7_8	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
447	25038069	7068_7_8	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
448	25038069	7068_7_8	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
449	25038069	7068_7_8	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
450	25038069	7068_7_8	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
451	25038069	7068_7_8	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
452	25038069	7068_7_8	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
453	25038069	7068_7_8	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
454	25038069	7068_7_8	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
455	25038069	7068_7_8	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
456	25038069	7068_7_8	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
457	25038069	7068_7_8	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
458	25038069	7068_7_8	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
459	25038069	7068_7_53	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
460	25038069	7068_7_53	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
461	25038069	7068_7_53	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
462	25038069	7068_7_53	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
463	25038069	7068_7_4	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
464	25038069	7068_7_4	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
465	25038069	7068_7_4	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
466	25038069	7068_7_4	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
467	25038069	7068_7_4	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
468	25038069	7068_7_4	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
469	25038069	7068_7_4	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
470	25038069	7068_7_4	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
471	25038069	7068_7_4	trimethoprim	trimethoprim			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
472	25038069	7068_7_4	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
473	25038069	7068_7_4	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
474	25038069	7068_7_4	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
475	25038069	7068_7_4	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
476	25038069	7067_4_40	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
477	25038069	7067_4_40	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
478	25038069	7067_4_40	oxacillin	oxacillin			NO_ACCESSIONS	I	I			NOT_EVALUATED							NOT_EVALUATED
479	25038069	7067_4_40	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
480	25038069	7067_4_40	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
481	25038069	7067_4_40	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
482	25038069	7067_4_40	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
483	25038069	7067_4_40	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
484	25038069	7067_4_40	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
485	25038069	7067_4_40	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
486	25038069	7067_4_40	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
487	25038069	7068_7_2	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
488	25038069	7068_7_2	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
489	25038069	7068_7_2	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
490	25038069	7068_7_2	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
491	25038069	7068_7_2	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
492	25038069	7068_7_2	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
493	25038069	7068_7_2	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
494	25038069	7068_7_2	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
495	25038069	7068_7_2	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
496	25038069	7068_7_2	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
497	25038069	7068_7_2	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
498	25038069	7068_7_2	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
499	25038069	7067_4_77	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
500	25038069	7067_4_77	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
501	25038069	7067_4_77	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
502	25038069	7067_4_77	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
503	25038069	7067_4_77	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
504	25038069	7067_4_77	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
505	25038069	7067_4_77	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
506	25038069	7067_4_77	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
507	25038069	7067_4_77	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
508	25038069	7067_4_77	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
509	25038069	7067_4_77	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
510	25038069	7068_7_3	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
511	25038069	7068_7_3	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
512	25038069	7068_7_3	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
513	25038069	7068_7_3	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
514	25038069	7068_7_3	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
515	25038069	7068_7_3	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
516	25038069	7068_7_3	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
517	25038069	7068_7_3	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
518	25038069	7068_7_3	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
519	25038069	7068_7_3	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
520	25038069	7068_7_3	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
521	25038069	7068_7_3	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
522	25038069	7068_7_12	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
523	25038069	7068_7_12	erythromycin	erythromycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
524	25038069	7068_7_12	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
525	25038069	7068_7_12	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
526	25038069	7068_7_12	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
527	25038069	7068_7_12	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
528	25038069	7068_7_12	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
529	25038069	7068_7_12	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
530	25038069	7068_7_12	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
531	25038069	7068_7_12	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
532	25038069	7067_4_78	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
533	25038069	7067_4_78	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
534	25038069	7067_4_78	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
535	25038069	7067_4_78	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
536	25038069	7067_4_78	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
537	25038069	7067_4_78	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
538	25038069	7067_4_78	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
539	25038069	7067_4_78	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
540	25038069	7067_4_78	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
541	25038069	7067_4_78	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
542	25038069	7067_4_78	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
543	25038069	7068_7_48	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
544	25038069	7068_7_48	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
545	25038069	7068_7_48	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
546	25038069	7068_7_48	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
547	25038069	7068_7_48	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
548	25038069	7068_7_48	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
549	25038069	7068_7_48	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
550	25038069	7068_7_48	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
551	25038069	7068_7_48	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
552	25038069	7067_4_84	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
553	25038069	7067_4_84	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
554	25038069	7067_4_84	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
555	25038069	7067_4_84	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
556	25038069	7067_4_84	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
557	25038069	7067_4_84	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
558	25038069	7067_4_84	rifampin	rifampin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
559	25038069	7067_4_84	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
560	25038069	7067_4_84	trimethoprim	trimethoprim			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
561	25038069	7067_4_84	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
562	25038069	7067_4_84	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
563	25038069	7067_4_84	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
564	25038069	7067_4_49	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
565	25038069	7067_4_49	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
566	25038069	7067_4_49	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
567	25038069	7067_4_49	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
568	25038069	7067_4_49	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
569	25038069	7067_4_49	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
570	25038069	7067_4_49	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
571	25038069	7067_4_49	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
572	25038069	7067_4_49	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
573	25038069	7067_4_49	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
574	25038069	7067_4_49	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
575	25038069	7067_4_65	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
576	25038069	7067_4_65	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
577	25038069	7067_4_65	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
578	25038069	7067_4_65	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
579	25038069	7067_4_65	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
580	25038069	7067_4_65	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
581	25038069	7067_4_65	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
582	25038069	7067_4_65	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
583	25038069	7067_4_65	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
584	25038069	7067_4_65	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
585	25038069	7067_4_65	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
586	25038069	7067_4_70	gentamicin	gentamicin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
587	25038069	7067_4_70	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
588	25038069	7067_4_70	oxacillin	oxacillin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
589	25038069	7067_4_70	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
590	25038069	7067_4_70	tetracycline	tetracycline			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
591	25038069	7067_4_70	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
592	25038069	7067_4_70	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
593	25038069	7067_4_70	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
594	25038069	7067_4_70	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
595	25038069	7068_7_65	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
596	25038069	7068_7_65	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
597	25038069	7068_7_65	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
598	25038069	7068_7_65	fusidic acid	fusidic acid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
599	25038069	7068_7_65	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
600	25038069	7068_7_65	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
601	25038069	7068_7_65	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
602	25038069	7068_7_65	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
603	25038069	7068_7_65	fosfomycin	fosfomycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
604	25038069	7068_7_32	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
605	25038069	7068_7_32	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
606	25038069	7068_7_32	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
607	25038069	7068_7_32	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
608	25038069	7068_7_32	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
609	25038069	7068_7_32	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
610	25038069	7068_7_32	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
611	25038069	7068_7_32	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
612	25038069	7068_7_32	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
613	25038069	7068_7_32	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
614	25038069	7068_7_32	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
615	25038069	7068_7_32	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
616	25038069	7068_7_62	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
617	25038069	7068_7_62	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
618	25038069	7068_7_62	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
619	25038069	7068_7_62	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
620	25038069	7068_7_62	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
621	25038069	7068_7_62	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
622	25038069	7068_7_62	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
623	25038069	7068_7_62	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
624	25038069	7068_7_62	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
625	25038069	7068_7_62	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
626	25038069	7068_7_62	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
627	25038069	7068_7_26	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
628	25038069	7068_7_26	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
629	25038069	7068_7_26	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
630	25038069	7068_7_26	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
631	25038069	7068_7_26	tetracycline	tetracycline			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
632	25038069	7068_7_26	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
633	25038069	7068_7_26	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
634	25038069	7068_7_26	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
635	25038069	7068_7_26	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
636	25038069	7068_7_26	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
637	25038069	7068_7_34	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
638	25038069	7068_7_34	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
639	25038069	7068_7_34	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
640	25038069	7068_7_34	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
641	25038069	7068_7_34	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
642	25038069	7068_7_34	rifampin	rifampin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
643	25038069	7068_7_34	vancomycin	vancomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
644	25038069	7068_7_34	mupirocin	mupirocin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
645	25038069	7068_7_34	linezolid	linezolid			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
646	25038069	7068_7_34	fosfomycin	fosfomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
647	25038069	7068_7_34	daptomycin	daptomycin			NO_ACCESSIONS	S	S			NOT_EVALUATED							NOT_EVALUATED
648	25038069	7068_7_59	gentamicin	gentamicin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
649	25038069	7068_7_59	erythromycin	erythromycin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
650	25038069	7068_7_59	oxacillin	oxacillin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
651	25038069	7068_7_59	fusidic acid	fusidic acid			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
652	25038069	7068_7_59	ciprofloxacin	ciprofloxacin			NO_ACCESSIONS	R	R			NOT_EVALUATED							NOT_EVALUATED
