extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
749	29729180	279B-47	daptomycin	daptomycin	1280.26018	ERS2213367,SAMEA104602085	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
750	29729180	279B-47	teicoplanin	teicoplanin	1280.26018	ERS2213367,SAMEA104602085	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
751	29729180	279B-47	vancomycin	vancomycin	1280.26018	ERS2213367,SAMEA104602085	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
752	29729180	279B-47	chloramphenicol	chloramphenicol	1280.26018	ERS2213367,SAMEA104602085	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
753	29729180	279B-47	rifampin	rifampin	1280.26018	ERS2213367,SAMEA104602085	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
754	29729180	295-84	penicillin	penicillin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
755	29729180	295-84	oxacillin	oxacillin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
756	29729180	295-84	gentamicin	gentamicin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
757	29729180	295-84	ciprofloxacin	ciprofloxacin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
758	29729180	295-84	erythromycin	erythromycin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
759	29729180	295-84	clindamycin	clindamycin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
760	29729180	295-84	tetracycline	tetracycline	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
761	29729180	295-84	fusidic acid	fusidic acid	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
762	29729180	295-84	mupirocin	mupirocin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
763	29729180	295-84	trimethoprim	trimethoprim	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
764	29729180	295-84	linezolid	linezolid	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
765	29729180	295-84	daptomycin	daptomycin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
766	29729180	295-84	teicoplanin	teicoplanin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
767	29729180	295-84	vancomycin	vancomycin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
768	29729180	295-84	chloramphenicol	chloramphenicol	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
769	29729180	295-84	rifampin	rifampin	1280.26019	ERS2213368,SAMEA104602086	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
770	29729180	310B-113	penicillin	penicillin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	=	0.06	=	0.06	=	0.06	CORRECT
771	29729180	310B-113	oxacillin	oxacillin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
772	29729180	310B-113	gentamicin	gentamicin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
773	29729180	310B-113	ciprofloxacin	ciprofloxacin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
774	29729180	310B-113	erythromycin	erythromycin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
775	29729180	310B-113	clindamycin	clindamycin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
776	29729180	310B-113	tetracycline	tetracycline	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
777	29729180	310B-113	fusidic acid	fusidic acid	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
778	29729180	310B-113	mupirocin	mupirocin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
779	29729180	310B-113	trimethoprim	trimethoprim	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
780	29729180	310B-113	linezolid	linezolid	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
781	29729180	310B-113	daptomycin	daptomycin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
782	29729180	310B-113	teicoplanin	teicoplanin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
783	29729180	310B-113	vancomycin	vancomycin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
784	29729180	310B-113	chloramphenicol	chloramphenicol	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
785	29729180	310B-113	rifampin	rifampin	1280.26020	ERS2213369,SAMEA104602087	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
786	29729180	51B-25	penicillin	penicillin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
787	29729180	51B-25	oxacillin	oxacillin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
788	29729180	51B-25	gentamicin	gentamicin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
789	29729180	51B-25	ciprofloxacin	ciprofloxacin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
790	29729180	51B-25	erythromycin	erythromycin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
791	29729180	51B-25	clindamycin	clindamycin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
792	29729180	51B-25	tetracycline	tetracycline	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
793	29729180	51B-25	fusidic acid	fusidic acid	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
794	29729180	51B-25	mupirocin	mupirocin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
795	29729180	51B-25	trimethoprim	trimethoprim	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
796	29729180	51B-25	linezolid	linezolid	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
797	29729180	51B-25	daptomycin	daptomycin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
798	29729180	51B-25	teicoplanin	teicoplanin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
799	29729180	51B-25	vancomycin	vancomycin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
800	29729180	51B-25	chloramphenicol	chloramphenicol	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
801	29729180	51B-25	rifampin	rifampin	1280.26021	ERS2213370,SAMEA104602088	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
802	29729180	1002-01	penicillin	penicillin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
803	29729180	1002-01	oxacillin	oxacillin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
804	29729180	1002-01	gentamicin	gentamicin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
805	29729180	1002-01	ciprofloxacin	ciprofloxacin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
806	29729180	1002-01	erythromycin	erythromycin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
807	29729180	1002-01	clindamycin	clindamycin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
808	29729180	1002-01	tetracycline	tetracycline	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
809	29729180	1002-01	fusidic acid	fusidic acid	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
810	29729180	1002-01	mupirocin	mupirocin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
811	29729180	1002-01	trimethoprim	trimethoprim	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
812	29729180	1002-01	linezolid	linezolid	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
813	29729180	1002-01	daptomycin	daptomycin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
814	29729180	1002-01	teicoplanin	teicoplanin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
815	29729180	1002-01	vancomycin	vancomycin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
816	29729180	1002-01	chloramphenicol	chloramphenicol	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
817	29729180	1002-01	rifampin	rifampin	1280.26022	ERS2213371,SAMEA104602089	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
818	29729180	1024-03	penicillin	penicillin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
819	29729180	1024-03	oxacillin	oxacillin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
820	29729180	1024-03	gentamicin	gentamicin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
821	29729180	1024-03	ciprofloxacin	ciprofloxacin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
822	29729180	1024-03	erythromycin	erythromycin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
823	29729180	1024-03	clindamycin	clindamycin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
824	29729180	1024-03	tetracycline	tetracycline	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
825	29729180	1024-03	fusidic acid	fusidic acid	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
826	29729180	1024-03	mupirocin	mupirocin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
827	29729180	1024-03	trimethoprim	trimethoprim	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
828	29729180	1024-03	linezolid	linezolid	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
829	29729180	1024-03	daptomycin	daptomycin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
830	29729180	1024-03	teicoplanin	teicoplanin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
831	29729180	1024-03	vancomycin	vancomycin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
832	29729180	1024-03	chloramphenicol	chloramphenicol	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
833	29729180	1024-03	rifampin	rifampin	1280.26023	ERS2213372,SAMEA104602090	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
834	29729180	1029-04	penicillin	penicillin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
835	29729180	1029-04	oxacillin	oxacillin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
836	29729180	1029-04	gentamicin	gentamicin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
837	29729180	1029-04	ciprofloxacin	ciprofloxacin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
838	29729180	1029-04	erythromycin	erythromycin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
839	29729180	1029-04	clindamycin	clindamycin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
840	29729180	1029-04	tetracycline	tetracycline	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
841	29729180	1029-04	fusidic acid	fusidic acid	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
842	29729180	1029-04	mupirocin	mupirocin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
843	29729180	1029-04	trimethoprim	trimethoprim	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
844	29729180	1029-04	linezolid	linezolid	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
845	29729180	1029-04	daptomycin	daptomycin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
846	29729180	1029-04	teicoplanin	teicoplanin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
847	29729180	1029-04	vancomycin	vancomycin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
848	29729180	1029-04	chloramphenicol	chloramphenicol	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
849	29729180	1029-04	rifampin	rifampin	1280.26024	ERS2213373,SAMEA104602091	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
850	29729180	1030-05	penicillin	penicillin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
851	29729180	1030-05	oxacillin	oxacillin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
852	29729180	1030-05	gentamicin	gentamicin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
853	29729180	1030-05	ciprofloxacin	ciprofloxacin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
854	29729180	1030-05	erythromycin	erythromycin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
855	29729180	1030-05	clindamycin	clindamycin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
856	29729180	1030-05	tetracycline	tetracycline	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
857	29729180	1030-05	fusidic acid	fusidic acid	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
858	29729180	1030-05	mupirocin	mupirocin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
859	29729180	1030-05	trimethoprim	trimethoprim	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
860	29729180	1030-05	linezolid	linezolid	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
861	29729180	1030-05	daptomycin	daptomycin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
862	29729180	1030-05	teicoplanin	teicoplanin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
863	29729180	1030-05	vancomycin	vancomycin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
864	29729180	1030-05	chloramphenicol	chloramphenicol	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
865	29729180	1030-05	rifampin	rifampin	1280.26025	ERS2213374,SAMEA104602092	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
866	29729180	1049-08	penicillin	penicillin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
867	29729180	1049-08	oxacillin	oxacillin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
868	29729180	1049-08	gentamicin	gentamicin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
869	29729180	1049-08	ciprofloxacin	ciprofloxacin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
870	29729180	1049-08	erythromycin	erythromycin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
871	29729180	1049-08	clindamycin	clindamycin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
872	29729180	1049-08	tetracycline	tetracycline	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
873	29729180	1049-08	fusidic acid	fusidic acid	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
874	29729180	1049-08	mupirocin	mupirocin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
875	29729180	1049-08	trimethoprim	trimethoprim	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
876	29729180	1049-08	linezolid	linezolid	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
877	29729180	1049-08	daptomycin	daptomycin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
878	29729180	1049-08	teicoplanin	teicoplanin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
879	29729180	1049-08	vancomycin	vancomycin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
880	29729180	1049-08	chloramphenicol	chloramphenicol	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
881	29729180	1049-08	rifampin	rifampin	1280.26026	ERS2213375,SAMEA104602093	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
882	29729180	1051-09	penicillin	penicillin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
883	29729180	1051-09	oxacillin	oxacillin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
884	29729180	1051-09	gentamicin	gentamicin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
885	29729180	1051-09	ciprofloxacin	ciprofloxacin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
886	29729180	1051-09	erythromycin	erythromycin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
887	29729180	1051-09	clindamycin	clindamycin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
888	29729180	1051-09	tetracycline	tetracycline	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
889	29729180	1051-09	fusidic acid	fusidic acid	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
890	29729180	1051-09	mupirocin	mupirocin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
891	29729180	1051-09	trimethoprim	trimethoprim	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
892	29729180	1051-09	linezolid	linezolid	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
893	29729180	1051-09	daptomycin	daptomycin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
894	29729180	1051-09	teicoplanin	teicoplanin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
895	29729180	1051-09	vancomycin	vancomycin	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
896	29729180	1051-09	chloramphenicol	chloramphenicol	1280.26031	ERS2213376,SAMEA104602094	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
