extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
2309	35756053	1D-212	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2310	35756053	1D-212	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2311	35756053	1D-212	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2312	35756053	1D-213	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2313	35756053	1D-213	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2314	35756053	1D-213	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2315	35756053	1D-213	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2316	35756053	1D-213	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	=	2	=	2			NOT_EVALUATED
2317	35756053	1D-213	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2318	35756053	1D-213	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2319	35756053	1D-213	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2320	35756053	1D-213	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	2	=	2			NOT_EVALUATED
2321	35756053	1D-213	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2322	35756053	1D-214	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2323	35756053	1D-214	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2324	35756053	1D-214	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2325	35756053	1D-214	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2326	35756053	1D-214	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2327	35756053	1D-214	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2328	35756053	1D-214	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2329	35756053	1D-214	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2330	35756053	1D-214	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2331	35756053	1D-214	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2332	35756053	1D-215	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2333	35756053	1D-215	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2334	35756053	1D-215	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2335	35756053	1D-215	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2336	35756053	1D-215	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2337	35756053	1D-215	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2338	35756053	1D-215	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2339	35756053	1D-215	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2340	35756053	1D-215	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2341	35756053	1D-215	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2342	35756053	1D-216	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2343	35756053	1D-216	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2344	35756053	1D-216	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2345	35756053	1D-216	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2346	35756053	1D-216	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2347	35756053	1D-216	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2348	35756053	1D-216	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2349	35756053	1D-216	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2350	35756053	1D-216	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2351	35756053	1D-216	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2352	35756053	1D-172	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2353	35756053	1D-172	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2354	35756053	1D-172	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2355	35756053	1D-172	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2356	35756053	1D-172	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2357	35756053	1D-172	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2358	35756053	1D-172	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2359	35756053	1D-172	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2360	35756053	1D-172	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2361	35756053	1D-172	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	=	1	=	1			NOT_EVALUATED
2362	35756053	1D-239	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2363	35756053	1D-239	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2364	35756053	1D-239	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2365	35756053	1D-239	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2366	35756053	1D-239	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2367	35756053	1D-239	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2368	35756053	1D-239	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2369	35756053	1D-239	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2370	35756053	1D-239	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2371	35756053	1D-239	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2372	35756053	1D-217	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2373	35756053	1D-217	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2374	35756053	1D-217	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2375	35756053	1D-217	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2376	35756053	1D-217	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2377	35756053	1D-217	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2378	35756053	1D-217	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2379	35756053	1D-217	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2380	35756053	1D-217	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2381	35756053	1D-217	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	=	2	=	2			NOT_EVALUATED
2382	35756053	1D-260	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2383	35756053	1D-260	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2384	35756053	1D-260	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2385	35756053	1D-260	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2386	35756053	1D-260	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2387	35756053	1D-260	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2388	35756053	1D-260	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2389	35756053	1D-260	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2390	35756053	1D-260	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2391	35756053	1D-260	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2392	35756053	1D-263	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2393	35756053	1D-263	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2394	35756053	1D-263	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2395	35756053	1D-263	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2396	35756053	1D-263	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2397	35756053	1D-263	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2398	35756053	1D-263	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	=	1/19	=	1/19			NOT_EVALUATED
2399	35756053	1D-263	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2400	35756053	1D-263	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2401	35756053	1D-263	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2402	35756053	1D-264	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2403	35756053	1D-264	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2404	35756053	1D-264	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2405	35756053	1D-264	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2406	35756053	1D-264	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2407	35756053	1D-264	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2408	35756053	1D-264	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2409	35756053	1D-264	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2410	35756053	1D-264	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2411	35756053	1D-264	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2412	35756053	1D-265	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2413	35756053	1D-265	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2414	35756053	1D-265	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2415	35756053	1D-265	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2416	35756053	1D-265	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2417	35756053	1D-265	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	=	32	=	32			NOT_EVALUATED
2418	35756053	1D-265	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2419	35756053	1D-265	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2420	35756053	1D-265	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2421	35756053	1D-265	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	=	2	=	2			NOT_EVALUATED
2422	35756053	1D-238	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2423	35756053	1D-238	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2424	35756053	1D-238	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2425	35756053	1D-238	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2426	35756053	1D-238	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2427	35756053	1D-238	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2428	35756053	1D-238	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5/9.5	<=	0.5/9.5			NOT_EVALUATED
2429	35756053	1D-238	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2430	35756053	1D-238	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2431	35756053	1D-238	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2432	35756053	1D-240	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2433	35756053	1D-240	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2434	35756053	1D-240	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	=	2	=	2			NOT_EVALUATED
2435	35756053	1D-240	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2436	35756053	1D-240	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2437	35756053	1D-240	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2438	35756053	1D-240	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2439	35756053	1D-240	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2440	35756053	1D-240	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2441	35756053	1D-240	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2442	35756053	1D-241	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2443	35756053	1D-241	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2444	35756053	1D-241	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2445	35756053	1D-241	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2446	35756053	1D-241	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2447	35756053	1D-241	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2448	35756053	1D-241	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2449	35756053	1D-241	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2450	35756053	1D-241	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2451	35756053	1D-241	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2452	35756053	1D-242	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2453	35756053	1D-242	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2454	35756053	1D-242	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2455	35756053	1D-242	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2456	35756053	1D-242	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	=	1	=	1			NOT_EVALUATED
2457	35756053	1D-242	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2458	35756053	1D-242	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2459	35756053	1D-242	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2460	35756053	1D-242	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	>	8	>	8			NOT_EVALUATED
2461	35756053	1D-242	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2462	35756053	1D-243	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2463	35756053	1D-243	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2464	35756053	1D-243	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2465	35756053	1D-243	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2466	35756053	1D-243	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2467	35756053	1D-243	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2468	35756053	1D-243	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2469	35756053	1D-243	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2470	35756053	1D-243	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2471	35756053	1D-243	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2472	35756053	1D-244	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2473	35756053	1D-244	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2474	35756053	1D-244	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2475	35756053	1D-244	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2476	35756053	1D-244	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2477	35756053	1D-244	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2478	35756053	1D-244	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2479	35756053	1D-244	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2480	35756053	1D-244	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2481	35756053	1D-244	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	=	16	=	16			NOT_EVALUATED
2482	35756053	1D-245	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2483	35756053	1D-245	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2484	35756053	1D-245	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2485	35756053	1D-245	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2486	35756053	1D-245	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	>	4	>	4			NOT_EVALUATED
2487	35756053	1D-245	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2488	35756053	1D-245	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2489	35756053	1D-245	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2490	35756053	1D-245	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	>	8	>	8			NOT_EVALUATED
2491	35756053	1D-245	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	>	16	>	16			NOT_EVALUATED
2492	35756053	1D-246	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2493	35756053	1D-246	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2494	35756053	1D-246	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2495	35756053	1D-246	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	<=	2	<=	2			NOT_EVALUATED
2496	35756053	1D-246	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
2497	35756053	1D-246	cefoxitin	cefoxitin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2498	35756053	1D-246	trimethoprim	trimethoprim			NO_GENOME_MATCH					NOT_EVALUATED	>	4/76	>	4/76			NOT_EVALUATED
2499	35756053	1D-246	tobramycin	tobramycin			NO_GENOME_MATCH					NOT_EVALUATED	<=	4	<=	4			NOT_EVALUATED
2500	35756053	1D-246	tigecycline	tigecycline			NO_GENOME_MATCH					NOT_EVALUATED	=	8	=	8			NOT_EVALUATED
2501	35756053	1D-246	tetracycline	tetracycline			NO_GENOME_MATCH					NOT_EVALUATED	=	16	=	16			NOT_EVALUATED
2502	35756053	1D-247	ampicillin	ampicillin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2503	35756053	1D-247	cefazolin	cefazolin			NO_GENOME_MATCH					NOT_EVALUATED	>	32	>	32			NOT_EVALUATED
2504	35756053	1D-247	meropenem	meropenem			NO_GENOME_MATCH					NOT_EVALUATED	<=	1	<=	1			NOT_EVALUATED
2505	35756053	1D-247	gentamicin	gentamicin			NO_GENOME_MATCH					NOT_EVALUATED	=	4	=	4			NOT_EVALUATED
2506	35756053	1D-247	ciprofloxacin	ciprofloxacin			NO_GENOME_MATCH					NOT_EVALUATED	<=	0.5	<=	0.5			NOT_EVALUATED
