file_name	sheet_name	isolate_id	accession	drug	mic_sign	mic	sir_call	notes
Table_3.XLSX	Sheet1	JL0432A2201900212	SAMN26764471	AZM	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900212	SAMN26764471	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900212	SAMN26764471	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900212	SAMN26764471	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	AMP	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	AMS	<	2/1	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	CFZ	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	TET	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	CHL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900194	SAMN26764472	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	CTX	>	8	R	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	CFZ	>	16	R	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	NAL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	CIP	=	0.5	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	AZM	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	CHL	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	GEN	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900103	SAMN26764473	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	CFZ	>	16	R	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	NAL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900075	SAMN26764474	SXT	>	1/19	S	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	CFZ	=	16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	TET	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900058	SAMN26764475	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	NAL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	CHL	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201900038	SAMN26764476	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	CFZ	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	NAL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	CIP	=	0.06	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	CHL	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800285	SAMN26764477	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	AMS	=	64/32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	CFZ	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	NAL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	CHL	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800258	SAMN26764478	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	CFZ	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	NAL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	CHL	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800204	SAMN26764479	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	AMS	=	64/32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	CFX	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	CTX	>	8	R	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	CFZ	>	16	R	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	NAL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	CIP	<	0.25	I	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	CHL	=	16	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800191	SAMN26764480	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	CFZ	=	4	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	CIP	<	0.03	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	AZM	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	CHL	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800162	SAMN26764481	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	CAZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	AMS	=	64/32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	NAL	=	32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800138	SAMN26764482	SXT	=	0.5/9.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	CTX	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	TET	=	16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	NAL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800133	SAMN26764483	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	NAL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	CIP	<	0.25	I	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	AZM	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	CHL	=	16	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800131	SAMN26764484	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	CFX	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	NAL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	CIP	<	0.03	S	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800125	SAMN26764485	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	TET	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	CIP	=	0.5	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201800071	SAMN26764486	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	AMP	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	AMS	<	2/1	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	TET	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	CIP	<	0.25	I	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201700280	SAMN26764487	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	AMP	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	AMS	=	8/4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	TET	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	CIP	=	2	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	CHL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	GEN	=	32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700279	SAMN26764488	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	TET	>	32	R	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	CIP	<	0.03	S	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	GEN	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700277	SAMN26764489	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	AMP	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	AMS	<	2/1	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	CFZ	=	4	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	TET	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	CHL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	GEN	=	32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700267	SAMN26764490	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	CFZ	=	4	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	IMP	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	TET	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL0432A2201700131	SAMN26764491	CIP	<	0.03	S	
